username,repositorio,hash,linguagem_programacao,LinhasTotais,LinhasAdicionadas,LinhasRemovidas
kees,https://github.com/torvalds/linux,715230a44310a8cf66fbfb5a46f9a62a9b2de424,C,7.0,5.0,2.0
autor nulo,https://github.com/torvalds/linux,fa3d315a4ce2c0891cdde262562e710d95fba19e,C,9.0,6.0,3.0
aYasuharuYamada,https://github.com/bagder/curl,2eb8dcf26cb37f09cffe26909a646e702dbcab66,C,24.0,19.0,5.0
ebiederm,https://github.com/torvalds/linux,3151527ee007b73a0ebd296010f1c0454a919c7d,C,35.0,35.0,0.0
ebiederm,https://github.com/torvalds/linux,132c94e31b8bca8ea921f9f96a57d684fa4ae0a9,C,13.0,12.0,1.0
ebiederm,https://github.com/torvalds/linux,92f28d973cce45ef5823209aab3138eb45d8b349,C,4.0,3.0,1.0
ebiederm,https://github.com/torvalds/linux,6708075f104c3c9b04b23336bb0366ca30c3931b,C,12.0,8.0,4.0
amluto,https://github.com/torvalds/linux,e3211c120a85b792978bcb4be7b2886df18d27f0,C,4.0,2.0,2.0
torvalds,https://github.com/torvalds/linux,83f1b4ba917db5dc5a061a44b3403ddb6e783494,C,4.0,2.0,2.0
tytso,https://github.com/torvalds/linux,0e9a9a1ad619e7e987815d20262d36a2f95717ca,C,3.0,2.0,1.0
